content_id,content_type_id,content_type_name,title,address,zipcode,longitude,latitude,overview,homepage,contact,hours,fees,parking,closed_days,restroom,credit_card,detail_information,region_code,signgu_code,large_category_code,large_category_name,middle_category_code,middle_category_name,small_category_code,small_category_name,Score_Nature,Score_Food,Score_Photo,Score_Culture,Score_Activity,Score_Shopping,market_days,sale_items,stay_time_minutes,stay_min,stay_max,stay_src,satisfaction_score,qual,qual_rel,qual_category,satisfaction_src
2738763,12,관광지,박수기정,제주특별자치도 서귀포시 안덕면 난드르로 90-25,63531,126.3587400593,33.2371548380,"대평리에 위치한 박수기정은 중문의 주상절리나 애월 해안도로의 해안 절벽 같은 멋진 풍경을 지닌 곳이다. 샘물을 뜻하는 ‘박수’와 절벽을 뜻하는 ‘기정’이 합쳐져 ‘바가지로 마실 수 있는 깨끗한 샘물이 솟아나는 절벽’이라는 의미를 가지고 있다. 제주 올레 9코스의 시작점이기도 하며 올레길은 박수기정의 윗길로 오르게 되어있다. 소나무가 무성한 산길을 오르면 소녀 등대가 서 있는 한적한 대평포구가 한눈에 내려다보인다. 박수기정 위쪽 평야 지대에서는 밭농사가 이루어지는 것도 볼 수 있다. 박수기정의 절벽을 한눈에 보려면 박수기정 위보다는 대평포구 근처에서 보는 것이 좋으며, 포구 아래의 자갈 해안에서 보면 병풍같이 쭉 펼쳐진 박수기정의 절경을 감상할 수 있다. 인근에 박수기정과 바다를 함께 볼 수 있는 카페들이 있으므로, 여유 있게 앉아 박수기정의 시원한 풍경을 바라볼 수 있다. 박수기정은 일몰이 아름답기로 유명하다. 깎아지른 듯한 절벽 너머 주홍빛으로 하늘을 물들이며 천천히 해가 넘어가는 모습을 보고 있으면, 그 웅장한 절경에 압도당하는 기분마저 든다. 제주 자연이 그려낸 한 폭의 수채화 같은 풍경을 보고 싶다면, 저녁 시간 박수기정에 방문해 멋진 일몰을 즐기는 것을 추천한다. / (출처 : 비짓제주) / ◎ 한류의 매력을 만나는 여행 정보 - 예능 / 주원, 유정이 낭만적인 데이트를 즐기던 곳이다. 두 사람은 노을을 배경으로 사진을 찍거나, 박수기정이 한눈에 보이는 대평포구에서 산책을 했는데, 유정은 이 시간을 “15시간이나 같이 있었지만 전혀 지루하지 않았다”고 회상했다.",https://www.visitjeju.net/kr,제주관광정보센터 064-740-6000,상시 개방,무료,불가능,연중무휴,Unknown,Unknown,입장료: 무료,50,130,NA,자연관광,NA02,자연경관(하천‧해양),NA020800,해안절경,100,20,100,20,40,0,,,30,15,45,observed,0.907,0.9167,0.9093,0.8101,blend
2715648,12,관광지,발자국화석공원,제주특별자치도 서귀포시 대정읍 형제해안로 192,63512,126.2931467063,33.2173857035,"발자국화석공원은 제주 서귀포시 대정읍에 위치한 상모리 해안에서 안덕면 사계리 해안에 걸쳐 분포하는 사람 및 동물발자국 화석산지로, 2005년 9월 8일 천연기념물로 지정됐다. 2004년 사계-송악 해안도로 일대에서 사람, 사슴, 새, 코끼리 등 발자국 화석과 식물 화석이 발견됐다. 이 화석들은 중기 구석기 시대에 생성된 것으로 추정되며, 수중화산 분화활동으로 형성된 응회암 퇴적층에서 발견됐다. 제주 사람발자국과 동물발자국 화석산지는 아시아 지역에서 유일하게 인류발자국이 발견된 곳이다. 이 발자국은 길이 약 21~25cm로 발뒤꿈치 중간호, 앞꿈치 등의 구분이 뚜렷해 학술적으로도 가치가 크다. 화석이 발견된 사계해안 왼쪽으로는 산방산이, 오른쪽으로는 형제섬이 보이고 제주 올레 10코스인 화순-모슬포 올레의 중간지점에 위치해 있어 탐방객이 많다.",https://www.visitjeju.net,064-710-6804,상시 개방,무료,불가능,연중무휴,있음,없음,입 장 료: 무료 | 화장실: 있음,50,130,NA,자연관광,NA03,자연생태,NA030300,기암괴석,70,0,80,90,50,0,,,30,15,45,category,0.8516,,0.0,0.8516,category
129402,12,관광지,방사탑(제주),제주특별자치도 제주시 조천읍 신흥로1길 25,63332,126.6505304610,33.5474965400,"방사탑은 부정과 악의 출입을 막아 마을을 편안하게 하고자 하는 신앙 대상물이다. 마을의 어느 한 방위에 불길한 징조가 보인다거나 어느 한 지형의 기가 허한 곳에 마을 공동으로 쌓아 올린 돌탑으로, 제주도 조천읍 신흥리 방사탑은 포구의 방파제 부근에 1기, 북서쪽 바닷가에 1기가 있다. 그중 방파제 부근인 남쪽 포구에 있는 탑(신흥리 1호탑)은 큰개에 있는 탑이라는 뜻으로 ‘큰개탑’, 새들이 움푹 파인 상부에 날아와 새끼를 부화하는 곳으로 이용하면서 ‘생이탑’이라고도 부른다. / 또한, 북서쪽 바닷가인 ‘새백개’쪽에 자리한 탑(신흥리 2호탑)은 오다리 코지에 있는 탑이라 하여 ‘오다리탑’ 또는 상부에 세워 놓은 양근같은 석상 때문에 신흥리 1호탑인 ‘큰개탑’과 대비하여 ‘양탑’이라고 부른다.",https://www.visitjeju.net/kr,064-740-6000,Unknown,Unknown,가능(소형 30대),Unknown,있음(남녀 구분),없음,화장실: 있음(남녀 구분),50,110,HS,역사관광,HS02,역사유물,HS020100,탑ㆍ비석ㆍ기념탑,30,0,50,80,10,0,,,30,15,45,category,0.8148,,0.0,0.8148,category
126468,12,관광지,방선문,제주특별자치도 제주시 오라이동 39-1,63147,126.5169053039,33.4542936092,"제주시를 관통하는 한천 상류 약 6km 지점에 효성이 지극한 나무꾼이 신선을 만났다는 전설을 가진 방선문(訪仙門)이 있다. 전설에 의하면 방선문은 신선 세계로 통하는 문으로 신선 세계와 인간 세계의 경계이다. 옛날 백록담에서는 매년 복날이면 하늘에서 선녀들이 내려와 목욕했는데 이때마다 한라산 산신은 방선문 밖 인간세계로 나와 선녀들이 하늘로 돌아갈 때까지 머물러 있어야만 했었다. 그런데 어느 복날 미처 방선문으로 내려오지 못한 한라산 산신이 선녀들이 목욕하는 모습을 훔쳐보고 말았고, 이에 격노한 옥황상제가 한라산 산신을 하얀 사슴으로 만들어 버렸다고 한다. 그 뒤 한라산 산신은 매년 복날이면 백록담에 올라가 슬피 울었고, 하얀 사슴의 연못이라는 백록담의 이름은 이 전설에서 유래한 것이다. / 또한, 방선문 일대는 한국 고전문학 중 해학소설의 백미이자 판소리 열두 마당의 하나인 ‘배비장전’의 무대이기도 하다. 예부터 제주에 부임한 목사를 비롯한 지방 관리뿐만 아니라 유배인까지 많은 선인들이 이곳에서 풍류를 즐겼고, 방선문 곳곳에는 그들이 남긴 마애명이 많이 남아 있는데 ‘訪仙門’ , ‘登瀛丘’등을 비롯해 50여 개의 마애명이 남아있다. / 철 따라 아름다운 경치를 자아내지만, 특히 봄철의 진달래꽃은 영주 12경의 하나로 꼽힐 만큼 아름답다. 부근에는 높이 10m, 너비 30~50m의 오등동계곡이 있어 한결 운치를 더해준다.",https://jeju.grandculture.net,064-710-3314,상시 개방,무료,가능,연중무휴,있음,Unknown,입 장 료: 무료 | 화장실: 있음 | 이용가능시설: 참꽃산책로 / 쉼터 / 전망대 등,50,110,NA,자연관광,NA01,자연경관(산),NA010400,계곡,90,0,80,70,20,0,,,60,45,75,category,0.835,,0.0,0.835,category
2663244,12,관광지,방주교회,제주특별자치도 서귀포시 안덕면 산록남로762번길 113,63525,126.3877920933,33.3051886051,"재일 교포 건축가로 일본과 한국에서 주로 활동하면서 건축물이 세워질 장소의 고유한 풍토, 지역성을 살려 인간의 삶에 어우러지는 건축을 추구하는 이타미 준(유동룡)이 노아의 방주를 모티브로 설계한 교회로, 아름다운 건축물로 유명하다. / 나무와 징크 소재의 메탈로 2009년 3월 16일 건립되었다. 인공 수조를 조성해 건물이 물 위에 떠 있는 듯한 느낌을 주며, 그 모습이 푸른 잔디밭, 파란 하늘과 잘 어울려 건축물과 자연의 조화로움을 뽐낸다. 2010년에 건축물 대상을 수상하였고 사진 촬영 명소로 알려져 많은 사람이 찾고 있다. 예배를 드리는 교회이고 종교적인 장소인 만큼 예배 시간 관람은 허용하지 않으니 관람 시 주의가 필요하다.",http://www.bangjuchurch.org,064-794-0611,[외부] 상시개방 / -예배 시간 : 잔디밭 개방하지 않음 / [내부] / - 화요일~금요일 09:00~17:00 / - 수요일 13:00~17:00 / [예배시간] 개방하지 않음 / - 주일 예배시간 09:30/11:00/13:00 / - 수요기도회 11:00 / - 기타 특별 예배 및 기도회,Unknown,가능 (14인승 이상 주차 불가),연중무휴,있음 (주차장 건너편 카페 방주 이용),Unknown,화장실: 있음 (주차장 건너편 카페 방주 이용),50,130,HS,역사관광,HS03,종교성지,HS030200,기독교,70,0,90,80,10,0,,,30,15,45,observed,0.8385,0.8385,0.9918,0.8429,blend
2731801,12,관광지,백약이오름,제주특별자치도 서귀포시 표선면 성읍리 산1,699912,126.7901843521,33.4372051592,"백약이오름은 서귀포시 표선면에 위치한 오름으로, 예로부터 약초가 많이 자생하고 있다고 하여 백약이(百藥岳) 오름이라 불리고 있다. 둥글넓적한 분화구(굼부리) 형태를 띠고 있으며, 안에는 층층이꽃, 향유, 쑥, 방아풀, 꿀풀, 쇠무릎 등 약초가 자생하고 있다. / 성읍목장 안을 지나 길을 따라 들어오면 목부들의 쉼터인 독립가옥에 이르게 되는데, 그 집 너머의 오름이 백약이오름이다. 안쪽에 위치한 방목 소들의 음수대 옆으로 30분 정도 오르면 산꼭대기에 도달할 수 있으며, 원형 경기장을 연상케 하는 움푹 파인 굼부리가 눈앞에 나타난다. / 정상에서는 트랙 모양의 산꼭대기를 따라 주변의 다양한 오름을 조망할 수 있는데 동쪽에 좌보미와 그 앞에 암설류의 언덕들, 동북쪽으로 동거미오름 그 옆으로 이어진 문석이오름, 그 뒤편에서 위용을 자랑하는 높은 오름, 북쪽으로 넓게 패인 굼부리인 아부오름, 서쪽에 민오름, 비치미, 남서쪽에 개오름, 남쪽에 멀리 보이는 영주산 등을 감상할 수 있다.",https://www.visitjeju.net,제주관광정보센터 064-740-6000,상시 개방,무료,가능,연중무휴,Unknown,Unknown,입장료: 무료,50,130,NA,자연관광,NA01,자연경관(산),NA010100,"산, 고개, 오름, 봉우리",90,0,90,20,70,0,,,60,45,75,observed,0.8393,0.8382,0.9666,0.8706,blend
2027203,12,관광지,백제사,제주특별자치도 제주시 애월읍 광령남6길 54 (애월읍),63062,126.4243079199,33.4488149673,"백제사는 1,700여 년의 한국불교의 정통 법맥을 이어온 석가세존 태고보우국사를 종조로 모신 한국불교태고종 사찰이다. 불교의 생명 존중 사상과 자연 친화적인 한국의 사찰문화를 체험할 수 있도록 사부대중 누구에게나 열려 있는 도량이다. 백제사는 부처님의 가르침인 지혜와 자비를 바탕으로 불자 양성과 포교 및 청소년 교육을 위한 수행도량으로 설립되었다. 아름다운 제주의 청정한 자연과 수려한 경관을 느끼며 사찰에서의 고요한 휴식을 취할 수 있는 곳으로, 한국불교의 전통문화, 수행정신을 통해 참 존재를 찾아갈 수 있도록 템플스테이 등의 프로그램을 운영하고 있다.",https://www.visitjeju.net,064-746-8009,상시 개방,무료,가능,연중무휴,있음,없음,입 장 료: 무료 | 화장실: 있음,50,110,HS,역사관광,HS03,종교성지,HS030100,불교,80,0,70,90,60,0,,,30,15,45,category,0.85,,0.0,0.85,category
309943,12,관광지,법화사,제주특별자치도 서귀포시 하원북로35번길 15-28 법화사,63553,126.4580035612,33.2652385684,"법화사는 수정사와 함께 제주의 비보사찰(裨補寺刹)로써, 대한불교조계종 제23교구 본사 관음사의 말사이다. 건립 시기에 대해서는 고려 시대, 길게는 통일신라 시대까지도 올라간다는 주장이 있다. 고려 후기 몽골의 제주 지배기에 법화사는 더 중시되었다. / 제주대학교 박물관 주도로 1992년부터 이루어진 발굴 조사에서 발굴된 기와에는 법화사가 원의지원 6년(1269년)에 처음 중창을 시작해 16년(1279년)에 중창을 마쳤다는 것을 확인할 수 있었다. 충혜왕 때 제주로 유배된 승려 혜일이 법화사를 들러 시를 지었으며 조선 초기까지 법화사에 배속된 노비가 280명이었을 정도로 큰 절이었으나 조선 후기 이후 법화사는 폐사되었다. / 법화사는 천년 사찰의 역사적 가치와 더불어 사찰 경내가 아름다워 제주 도민들에게서 입소문이 나면서 타지에서 온 관광객들도 사찰 내의 구품연지에 우아한 연꽃과 더불어 배롱나무의 아름다운 자태와 더불어 부석사 무량수전 양식의 구화루가 이루어 내는 풍경은 불자가 아니라도 절집의 아름다움에 동의한다니 제주에서 이색 체험지로 추천한다. 법화사는 제주특별자치도 기념물로 지정 보호되고 있다.",Unknown,064-738-5225,상시 개방,Unknown,가능,연중무휴,있음,Unknown,화장실: 있음 | 이용가능시설: 대웅전 / 구품연지 / 구화루 등,50,130,HS,역사관광,HS03,종교성지,HS030100,불교,70,0,80,90,30,0,,,30,15,45,observed,0.9177,1.0,0.4512,0.85,blend
2738728,12,관광지,법환포구,제주특별자치도 서귀포시 법환동,63573,126.5157102960,33.2372286829,"법환포구는 ‘막숙개’라고도 불리는데 ‘막숙’은 고려 말 최영 장군이 이곳에 막사를 치고 군사들의 숙소로 사용하여 적군을 물리쳤다는 데에서 유래했다. 제주 올레 7코스에 속해 있어 도보 여행객들이 주변의 경치를 감상하기에 좋다. 이곳에서 바다 위에 범섬, 섶섬, 문섬, 새섬을 한눈에 볼 수 있다. 해녀 조각상이 설치된 ‘잠녀 광장’이 조성되어 있고, 낚시를 즐기는 사람들의 모습도 볼 수 있어 바다와 자연스럽게 조화된 제주만의 아름다운 분위기를 느낄 수 있다. 제주도의 다른 포구들과 마찬가지로 용천수가 남아 있는데, 깨끗하고 맑은 물을 보는 것만으로도 시원함을 선사한다. 주변에는 게스트하우스나 카페, 식당 등 다양한 편의시설이 있어, 여행객들이 더욱 여유롭고 편하게 서귀포 바다의 경치를 만끽할 수 있다.",https://www.visitjeju.net,제주관광정보센터 064-740-6000,상시 개방,무료,가능,연중무휴,있음,Unknown,입 장 료: 무료 | 화장실: 있음 | 이용가능시설: 광장,50,130,NA,자연관광,NA02,자연경관(하천‧해양),NA020700,항구/포구,90,40,90,40,50,10,,,30,15,45,observed,0.7913,0.7841,0.8892,0.849,blend
2796715,12,관광지,베릿네오름,제주특별자치도 서귀포시 중문동 2314-2,Unknown,126.4220098576,33.2474788502,"베릿네 오름은 중문 관광단지의 천제연 계곡 동쪽에 있는 언덕 일대를 말하는 오름이다. 세 봉우리로 이루어져 각각 동오름, 섯오름, 만지섬오름으로 나누어 불린다. 울창한 숲이 있어 식물학적 측면에서도 귀중한 가치를 지니는 오름이다. 이곳은 특정 야생동물·식물로 지정된 솔잎난과 담팔수 등 희귀 식물이 살고 있다. 천연기념물 제182-7호로 지정되어 보호받고 있는 이유이다. 올레길 8코스가 지나가는 길이어서 관광객의 발길이 이어지고 있으며, 빼어난 경치를 감상하며 가볍게 걷기에 좋은 산책로다.",https://www.visitjeju.net,서귀포 관광안내소 064-732-1330,상시 개방,Unknown,가능,연중무휴,Unknown,Unknown,이용가능시설: 전망대,50,130,NA,자연관광,NA01,자연경관(산),NA010100,"산, 고개, 오름, 봉우리",90,0,80,40,70,0,,,30,15,45,observed,0.7974,0.7083,0.4512,0.8706,blend
